floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,distance,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit
5.0,790000,flat,137.0,True,3,2,40.4276987,-3.7099784,1367,good,False,1.0,5766,False,0.0,False,False,15.0,1.0
5.0,375000,flat,81.0,True,3,1,40.4390922,-3.697746,1041,renew,False,0.0,4630,False,0.0,False,False,75.0,7.0
1.0,320000,flat,73.0,True,3,1,40.4579704,-3.6503799,5425,good,False,0.0,4384,False,0.0,False,False,163.0,16.0
0.0,1290000,chalet,230.0,False,4,3,40.4546556,-3.6714202,3648,good,False,0.0,5609,False,0.0,False,False,54.0,5.0
3.0,254000,flat,87.0,True,3,1,40.3903716,-3.7029652,5550,good,False,1.0,2920,False,0.0,False,False,125.0,12.0
1.0,189000,flat,62.0,False,2,1,40.4022763,-3.6924953,4448,good,False,1.0,3048,False,0.0,False,False,26.0,2.0
5.0,739000,penthouse,229.0,True,3,2,40.3858173,-3.6962062,6136,good,False,1.0,3227,False,0.0,True,True,124.0,12.0
2.0,451000,flat,118.0,True,2,1,40.4322394,-3.7201169,1215,renew,False,1.0,3822,False,0.0,False,False,92.0,9.0
6.0,365000,duplex,55.0,True,2,2,40.4065406,-3.6775157,4626,good,False,1.0,6636,False,0.0,False,False,31.0,3.0
2.0,650000,flat,135.0,True,3,2,40.4071237,-3.6852789,4212,good,False,1.0,4815,False,0.0,False,False,35.0,3.0
2.0,410000,flat,68.0,True,2,2,40.4149375,-3.7095687,2786,good,False,1.0,6029,False,0.0,False,False,11.0,1.0
4.0,1575000,flat,373.0,True,5,4,40.43886,-3.71838,720,good,False,1.0,4223,False,0.0,True,True,93.0,9.0
1.0,230000,flat,50.0,False,2,1,40.395578,-3.6953299,5092,good,False,1.0,4600,False,0.0,False,False,25.0,2.0
3.0,99000,flat,60.0,True,2,1,40.3835818,-3.704787,6288,renew,False,0.0,1650,False,0.0,False,False,124.0,12.0
4.0,340000,flat,88.0,True,2,2,40.405035,-3.6959573,4065,good,False,1.0,3864,False,0.0,True,False,26.0,2.0
6.0,795000,flat,190.0,True,4,3,40.4198444,-3.7147985,2277,good,False,1.0,4184,False,0.0,True,False,11.0,1.0
5.0,1050000,flat,245.0,True,4,4,40.4966394,-3.7153837,6314,good,False,1.0,4286,False,0.0,True,True,87.0,8.0
0.0,298500,flat,47.0,True,1,1,40.4058349,-3.6788521,4624,good,False,1.0,6351,False,0.0,True,False,31.0,3.0
3.0,700000,flat,150.0,True,4,3,40.4706585,-3.6753771,4494,renew,False,1.0,4667,False,0.0,True,True,56.0,5.0
4.0,525000,flat,99.0,True,2,2,40.4239912,-3.6615851,4467,good,False,1.0,5303,False,0.0,False,False,43.0,4.0
0.0,1500000,chalet,450.0,False,5,6,40.4548341,-3.6276537,7160,good,False,0.0,3333,False,0.0,True,True,162.0,16.0
5.0,670000,flat,151.0,True,5,2,40.4106949,-3.7165164,3304,good,False,1.0,4437,False,0.0,False,False,11.0,1.0
2.0,453000,flat,88.0,False,2,2,40.4168744,-3.6713417,4161,good,False,1.0,5148,False,0.0,False,False,34.0,3.0
0.0,270000,flat,133.0,True,3,2,40.4343563,-3.6378199,6140,good,False,1.0,2030,False,0.0,False,False,152.0,15.0
0.0,2300000,chalet,618.0,False,6,6,40.4573565,-3.631187,6942,good,False,0.0,3722,False,0.0,True,True,162.0,16.0
3.0,875000,flat,90.0,True,2,2,40.4271782,-3.6852515,2533,good,False,1.0,9722,False,0.0,False,False,41.0,4.0
9.0,445000,flat,131.0,True,3,2,40.4721545,-3.7100576,3575,good,False,1.0,3397,False,0.0,True,True,84.0,8.0
4.0,161000,flat,87.0,True,3,1,40.4318595,-3.6143069,8148,good,False,1.0,1851,False,0.0,False,False,202.0,20.0
0.0,203000,flat,91.0,True,2,1,40.3723311,-3.7523669,8335,newdevelopment,True,1.0,2231,False,0.0,True,True,116.0,11.0
0.0,218000,flat,115.0,True,2,2,40.3723311,-3.7523669,8335,newdevelopment,True,1.0,1896,False,0.0,True,True,116.0,11.0
3.0,249000,flat,86.0,True,2,2,40.3905546,-3.7203485,5567,newdevelopment,True,1.0,2895,False,0.0,True,True,112.0,11.0
1.0,287000,flat,111.0,True,3,2,40.3905546,-3.7203485,5567,newdevelopment,True,1.0,2586,False,0.0,True,True,112.0,11.0
0.0,261000,flat,117.0,True,3,2,40.3905546,-3.7203485,5567,newdevelopment,True,1.0,2231,False,0.0,True,True,112.0,11.0
3.0,360000,penthouse,86.0,True,2,2,40.4708816,-3.5828946,11288,newdevelopment,True,1.0,4186,False,0.0,True,True,214.0,21.0
0.0,239000,flat,75.0,True,2,2,40.4708816,-3.5828946,11288,newdevelopment,True,1.0,3187,False,0.0,True,True,214.0,21.0
1.0,329000,flat,105.0,True,3,2,40.4708816,-3.5828946,11288,newdevelopment,True,1.0,3133,False,0.0,True,True,214.0,21.0
3.0,2350000,flat,430.0,True,5,4,40.4300795,-3.7229987,1557,good,False,1.0,5465,False,0.0,True,True,91.0,9.0
3.0,865000,flat,220.0,True,5,3,40.4954,-3.7166129,6185,good,False,1.0,3932,False,0.0,True,True,87.0,8.0
3.0,208000,flat,75.0,True,2,2,40.3471899,-3.7043796,10330,newdevelopment,True,1.0,2773,False,0.0,True,True,171.0,17.0
3.0,163000,flat,51.0,True,1,1,40.3471899,-3.7043796,10330,newdevelopment,True,1.0,3196,False,0.0,True,True,171.0,17.0
5.0,1790000,flat,180.0,True,3,4,40.429869,-3.7195056,1384,good,False,1.0,9944,False,0.0,True,True,92.0,9.0
2.0,191000,flat,74.0,True,2,2,40.3471899,-3.7043796,10330,newdevelopment,True,1.0,2581,False,0.0,True,True,171.0,17.0
3.0,530000,flat,120.0,True,3,2,40.3889087,-3.691883,5884,newdevelopment,True,1.0,4417,False,0.0,True,True,24.0,2.0
3.0,665000,flat,134.0,True,4,2,40.3889087,-3.691883,5884,newdevelopment,True,1.0,4963,False,0.0,True,True,24.0,2.0
3.0,445000,flat,99.0,True,2,2,40.3889087,-3.691883,5884,newdevelopment,True,1.0,4495,False,0.0,True,True,24.0,2.0
3.0,249900,flat,75.0,True,2,2,40.4751701,-3.5801243,11662,newdevelopment,True,1.0,3332,False,0.0,True,True,213.0,21.0
2.0,239900,flat,72.0,True,2,2,40.4751701,-3.5801243,11662,newdevelopment,True,1.0,3332,False,0.0,True,True,213.0,21.0
1.0,279900,flat,106.0,True,3,2,40.4751701,-3.5801243,11662,newdevelopment,True,1.0,2641,False,0.0,True,True,213.0,21.0
1.0,1350000,flat,217.0,True,3,3,40.4596467,-3.7923842,7305,newdevelopment,True,1.0,6221,False,0.0,True,True,97.0,9.0
0.0,1700000,flat,204.0,True,3,3,40.4596467,-3.7923842,7305,newdevelopment,True,1.0,8333,False,0.0,True,True,97.0,9.0
0.0,3700000,chalet,550.0,False,5,6,40.4601299,-3.6844012,3114,good,False,0.0,6727,False,0.0,True,True,55.0,5.0
0.0,978000,chalet,393.0,False,6,5,40.4794874,-3.7325976,4788,good,False,0.0,2489,False,0.0,True,True,83.0,8.0
0.0,1350000,flat,398.0,True,4,5,40.4440559,-3.7156077,654,good,False,1.0,3392,False,0.0,True,True,76.0,7.0
5.0,182000,flat,76.0,False,2,1,40.3606632,-3.5971329,13005,good,False,1.0,2395,False,0.0,True,True,181.0,18.0
7.0,749000,flat,159.0,True,3,2,40.4741304,-3.6896082,4168,good,False,1.0,4711,False,0.0,False,False,64.0,6.0
6.0,230000,flat,68.0,True,2,1,40.3903805,-3.7023502,5555,good,False,1.0,3382,False,0.0,False,False,125.0,12.0
2.0,150000,flat,58.0,True,3,1,40.4068814,-3.7384245,4398,good,False,0.0,2586,False,0.0,False,False,102.0,10.0
0.0,349900,flat,105.0,True,3,1,40.4234174,-3.7043749,1904,good,False,0.0,3332,False,0.0,False,False,15.0,1.0
2.0,130000,flat,87.0,True,3,1,40.3905788,-3.727682,5695,renew,False,0.0,1494,False,0.0,False,False,112.0,11.0
6.0,790000,flat,168.0,True,5,2,40.4136254,-3.674239,4214,renew,False,1.0,4702,False,0.0,False,False,36.0,3.0
0.0,475000,flat,148.0,False,3,1,40.4034834,-3.6785079,4857,good,False,1.0,3209,False,0.0,True,True,31.0,3.0
6.0,2400000,flat,352.0,True,5,4,40.4289897,-3.7243445,1724,good,False,1.0,6818,False,0.0,True,True,91.0,9.0
5.0,146000,flat,74.0,True,2,1,40.4070039,-3.7496174,4970,good,False,0.0,1973,False,0.0,False,False,103.0,10.0
5.0,530000,flat,138.0,True,3,3,40.4073028,-3.7103407,3635,good,False,1.0,3841,False,0.0,True,True,12.0,1.0
4.0,650000,flat,160.0,True,4,2,40.4203131,-3.7139573,2214,renew,False,1.0,4063,False,0.0,False,False,11.0,1.0
1.0,1125000,flat,180.0,True,4,3,40.4482867,-3.6853617,2279,renew,False,1.0,6250,False,0.0,True,True,51.0,5.0
5.0,420000,flat,116.0,True,3,2,40.4049939,-3.7011363,3963,good,False,1.0,3621,False,0.0,False,False,26.0,2.0
4.0,219900,flat,85.0,False,3,2,40.3449182,-3.6737569,11008,good,False,1.0,2587,False,0.0,True,True,173.0,17.0
2.0,595000,flat,121.0,True,3,2,40.4239229,-3.6601539,4581,good,False,1.0,4917,False,0.0,True,True,43.0,4.0
10.0,1580000,flat,280.0,True,4,6,40.42952,-3.71514,1243,good,False,1.0,5643,False,0.0,True,False,15.0,1.0
5.0,139000,flat,101.0,True,3,2,40.3773748,-3.73419,7258,good,False,1.0,1376,False,0.0,False,False,117.0,11.0
0.0,329000,flat,74.0,False,3,2,40.4363343,-3.6765373,2861,good,False,0.0,4446,False,0.0,False,False,45.0,4.0
1.0,186000,flat,95.0,True,3,2,40.380862,-3.6078534,10863,good,False,1.0,1958,False,0.0,False,False,182.0,18.0
3.0,236340,penthouse,60.0,True,0,1,40.4638926,-3.6993128,2806,newdevelopment,True,1.0,3939,False,0.0,False,False,65.0,6.0
1.0,234506,flat,63.0,True,1,1,40.4638926,-3.6993128,2806,newdevelopment,True,1.0,3722,False,0.0,False,False,65.0,6.0
1.0,237836,flat,64.0,True,1,1,40.4638926,-3.6993128,2806,newdevelopment,True,1.0,3716,False,0.0,False,False,65.0,6.0
3.0,219000,flat,52.0,True,2,1,40.4447916,-3.6464328,5405,good,False,0.0,4212,False,0.0,False,False,154.0,15.0
2.0,1250000,flat,294.0,True,6,2,40.4221086,-3.7114788,1993,renew,False,1.0,4252,False,0.0,False,False,11.0,1.0
1.0,790000,flat,243.0,True,5,3,40.4713112,-3.6892725,3898,renew,False,1.0,3251,False,0.0,True,False,64.0,6.0
0.0,149500,flat,68.0,True,2,1,40.4040179,-3.7486907,5170,good,False,1.0,2199,False,0.0,False,False,103.0,10.0
5.0,630000,penthouse,104.0,True,2,1,40.4290934,-3.709254,1214,good,False,1.0,6058,False,0.0,False,False,15.0,1.0
2.0,481500,flat,124.0,True,3,2,40.4899416,-3.60859,10219,newdevelopment,True,1.0,3883,False,0.0,True,True,214.0,21.0
2.0,4350000,flat,404.0,True,5,6,40.4281216,-3.684795,2508,good,False,1.0,10767,False,0.0,False,False,41.0,4.0
4.0,2850000,flat,414.0,True,6,5,40.4232074,-3.6933765,2337,renew,False,1.0,6884,False,0.0,False,False,14.0,1.0
1.0,930000,flat,178.0,True,3,3,40.4593738,-3.622328,7724,good,False,1.0,5225,False,0.0,True,True,162.0,16.0
2.0,425000,flat,158.0,True,3,2,40.4091552,-3.7140055,3446,good,False,1.0,2690,False,0.0,True,True,11.0,1.0
1.0,190000,flat,49.0,False,1,1,40.4408001,-3.6716935,3242,renew,False,0.0,3878,False,0.0,False,False,52.0,5.0
0.0,134000,flat,66.0,True,2,1,40.3930233,-3.7638725,6934,good,False,1.0,2030,False,0.0,False,False,104.0,10.0
1.0,430000,flat,86.0,True,3,1,40.4418629,-3.6995346,909,renew,False,1.0,5000,False,0.0,False,False,75.0,7.0
5.0,390000,flat,93.0,False,3,2,40.4943338,-3.6532798,7714,good,False,1.0,4194,False,0.0,True,True,166.0,16.0
4.0,295000,flat,63.0,True,1,1,40.4435032,-3.7036501,663,good,False,1.0,4683,False,0.0,False,False,75.0,7.0
2.0,650000,flat,142.0,True,3,2,40.4091882,-3.6806447,4232,good,False,1.0,4577,False,0.0,False,False,35.0,3.0
1.0,225000,flat,73.0,True,4,1,40.4425606,-3.6434505,5638,renew,False,1.0,3082,False,0.0,False,False,154.0,15.0
3.0,1490000,flat,184.0,True,3,3,40.4261935,-3.6780304,3110,good,False,1.0,8098,False,0.0,False,False,42.0,4.0
3.0,230000,flat,82.0,True,3,2,40.479003,-3.6440033,7069,good,False,1.0,2805,False,0.0,False,False,164.0,16.0
2.0,369000,flat,84.0,True,3,2,40.3992613,-3.7039605,4558,good,False,1.0,4393,False,0.0,False,False,22.0,2.0
3.0,385000,flat,114.0,True,2,2,40.4548796,-3.5976645,9648,good,False,1.0,3377,False,0.0,True,True,211.0,21.0
0.0,1350000,flat,350.0,True,4,5,40.471841,-3.7875438,7454,good,False,1.0,3857,False,0.0,True,True,95.0,9.0
3.0,875000,flat,127.0,True,2,2,40.4234807,-3.6861676,2728,renew,False,1.0,6890,False,0.0,True,True,41.0,4.0
5.0,4250000,flat,383.0,True,7,5,40.4210376,-3.6818364,3182,renew,False,1.0,11097,False,0.0,True,True,35.0,3.0
0.0,3500000,chalet,1186.0,False,9,8,40.4712571,-3.7951567,7999,good,False,0.0,2951,False,0.0,True,True,81.0,8.0
2.0,930000,flat,136.0,True,3,3,40.4361873,-3.6841513,2228,good,False,1.0,6838,False,0.0,False,False,46.0,4.0
6.0,3200000,flat,372.0,True,6,4,40.427959,-3.6823816,2693,renew,False,1.0,8602,False,0.0,True,True,41.0,4.0
2.0,1170000,flat,240.0,True,4,4,40.4576908,-3.761937,4814,good,False,1.0,4875,False,0.0,True,True,97.0,9.0
1.0,1150000,flat,240.0,True,4,5,40.4545567,-3.7589672,4448,good,False,1.0,4792,False,0.0,False,False,97.0,9.0
8.0,1695000,flat,273.0,True,4,2,40.4371663,-3.6855524,2092,renew,False,1.0,6209,False,0.0,False,False,46.0,4.0
2.0,765000,flat,157.0,False,3,2,40.4393624,-3.692436,1488,renew,False,1.0,4873,False,0.0,True,True,75.0,7.0
0.0,2500000,chalet,640.0,False,9,7,40.4589968,-3.7677467,5323,good,False,0.0,3906,False,0.0,True,True,97.0,9.0
7.0,3800000,flat,672.0,True,5,4,40.4342838,-3.687796,1983,renew,False,1.0,5655,False,0.0,True,True,46.0,4.0
3.0,1000000,flat,160.0,True,4,3,40.4284217,-3.7008326,1503,good,False,1.0,6250,False,0.0,False,False,14.0,1.0
4.0,3450000,flat,251.0,True,3,3,40.4234096,-3.6828354,2947,good,False,1.0,13745,False,0.0,True,True,41.0,4.0
0.0,1545000,chalet,384.0,False,5,6,40.4577674,-3.6285683,7167,good,False,0.0,4023,False,0.0,True,True,162.0,16.0
5.0,2280000,flat,231.0,True,3,3,40.4363032,-3.6890397,1820,good,False,1.0,9870,False,0.0,False,False,46.0,4.0
2.0,870000,penthouse,240.0,True,4,3,40.4650276,-3.7931888,7568,good,False,1.0,3625,False,0.0,True,True,95.0,9.0
4.0,135000,flat,73.0,True,3,1,40.3878969,-3.7246393,5924,good,False,0.0,1849,False,0.0,False,False,112.0,11.0
5.0,295000,flat,118.0,True,2,2,40.4367915,-3.626296,7092,good,False,1.0,2500,False,0.0,True,True,201.0,20.0
1.0,480000,flat,118.0,True,3,2,40.4027841,-3.7064598,4148,good,False,1.0,4068,False,0.0,True,True,22.0,2.0
5.0,455000,flat,109.0,True,2,2,40.4363448,-3.6374907,6149,good,False,1.0,4174,False,0.0,True,True,152.0,15.0
6.0,525000,flat,114.0,True,4,2,40.4261139,-3.6665341,3989,good,False,1.0,4605,False,0.0,False,False,43.0,4.0
4.0,3150000,flat,705.0,True,6,4,40.435788,-3.6917342,1615,renew,False,1.0,4468,False,0.0,True,True,74.0,7.0
3.0,420000,flat,45.0,False,1,1,40.4237157,-3.6793261,3165,good,False,1.0,9333,False,0.0,False,False,42.0,4.0
2.0,159000,flat,62.0,True,1,1,40.4723444,-3.577653,11760,good,False,0.0,2565,False,0.0,True,True,213.0,21.0
0.0,1090000,chalet,500.0,False,6,8,40.4770327,-3.7388989,4788,good,False,0.0,2180,False,0.0,True,True,82.0,8.0
0.0,1470000,chalet,449.0,False,5,5,40.4687211,-3.7701143,6005,good,False,0.0,3274,False,0.0,True,True,95.0,9.0
5.0,169000,flat,82.0,True,4,1,40.4359115,-3.6388857,6035,good,False,0.0,2061,False,0.0,False,False,152.0,15.0
2.0,400000,flat,135.0,True,3,2,40.3956284,-3.7187115,4988,good,False,1.0,2963,False,0.0,True,True,112.0,11.0
0.0,99000,flat,71.0,True,3,1,40.3916098,-3.7321107,5696,good,False,0.0,1394,False,0.0,False,False,113.0,11.0
1.0,489000,flat,100.0,True,2,2,40.4207166,-3.7054769,2178,good,False,0.0,4890,False,0.0,False,False,15.0,1.0
5.0,550000,flat,94.0,True,2,2,40.4226681,-3.6714478,3789,good,False,1.0,5851,False,0.0,False,False,42.0,4.0
2.0,359000,flat,84.0,True,2,1,40.444372,-3.6462478,5416,good,False,1.0,4274,False,0.0,True,True,154.0,15.0
5.0,799000,flat,163.0,True,3,2,40.4289732,-3.7168841,1357,good,False,1.0,4902,False,0.0,False,False,92.0,9.0
5.0,790000,flat,120.0,True,2,2,40.4234243,-3.6946516,2254,good,False,1.0,6583,False,0.0,False,False,14.0,1.0
1.0,680000,flat,145.0,True,2,2,40.4263963,-3.7099352,1512,good,False,0.0,4690,False,0.0,False,False,15.0,1.0
2.0,2360000,flat,419.0,True,8,5,40.4348184,-3.6909171,1714,good,False,1.0,5632,False,0.0,False,False,74.0,7.0
1.0,1400000,flat,235.0,True,4,3,40.4360359,-3.678486,2703,good,False,1.0,5957,False,0.0,True,True,45.0,4.0
4.0,2500000,flat,626.0,True,3,3,40.4184831,-3.7068138,2407,good,False,1.0,3994,False,0.0,False,False,16.0,1.0
1.0,459000,flat,154.0,True,4,2,40.4594347,-3.6597665,4768,renew,False,1.0,2981,False,0.0,True,True,157.0,15.0
1.0,105000,flat,65.0,True,2,1,40.387419,-3.6668483,6893,good,False,0.0,1615,False,0.0,False,False,132.0,13.0
5.0,730000,flat,142.0,True,4,3,40.4295276,-3.6738549,3273,good,False,1.0,5141,False,0.0,True,True,45.0,4.0
0.0,950000,chalet,390.0,False,5,6,40.4785304,-3.7331047,4709,good,False,0.0,2436,False,0.0,True,True,83.0,8.0
2.0,149000,flat,75.0,False,2,1,40.4068117,-3.7064687,3702,good,False,0.0,1987,False,0.0,False,False,12.0,1.0
0.0,561000,duplex,107.0,True,2,2,40.435979,-3.6749411,3000,newdevelopment,True,1.0,5243,False,0.0,False,False,44.0,4.0
1.0,145000,flat,51.0,False,2,1,40.4111508,-3.7271225,3519,good,False,0.0,2843,False,0.0,False,False,102.0,10.0
3.0,280000,flat,83.0,True,2,2,40.4467169,-3.5784986,11152,good,False,1.0,3373,False,0.0,True,True,206.0,20.0
4.0,277000,flat,97.0,True,3,1,40.4317655,-3.6118977,8352,good,False,1.0,2856,False,0.0,False,False,202.0,20.0
3.0,135000,flat,77.0,True,2,1,40.3880149,-3.6461689,7912,good,False,1.0,1753,False,0.0,False,False,135.0,13.0
2.0,220000,flat,84.0,True,3,1,40.43474,-3.61139,8365,good,False,1.0,2619,False,0.0,False,False,205.0,20.0
1.0,290000,flat,87.0,True,2,2,40.3877709,-3.6991849,5879,good,False,1.0,3333,False,0.0,True,True,124.0,12.0
1.0,178000,flat,75.0,True,3,2,40.407049,-3.7386577,4394,renew,False,1.0,2373,False,0.0,False,False,102.0,10.0
3.0,2200000,flat,313.0,True,6,3,40.4329099,-3.6947769,1510,good,False,1.0,7029,False,0.0,False,False,74.0,7.0
2.0,295000,flat,115.0,True,4,2,40.4451984,-3.5794124,11065,good,False,1.0,2565,False,0.0,True,True,206.0,20.0
2.0,330000,flat,83.0,True,2,1,40.4040764,-3.6670193,5402,good,False,1.0,3976,False,0.0,False,False,32.0,3.0
3.0,194100,penthouse,81.0,True,1,1,40.4060073,-3.7433949,4719,good,False,1.0,2396,False,0.0,False,False,103.0,10.0
2.0,350000,flat,70.0,True,2,1,40.4087254,-3.7155631,3509,renew,False,1.0,5000,False,0.0,False,False,11.0,1.0
10.0,695000,penthouse,104.0,True,1,2,40.4460668,-3.7065769,734,good,False,1.0,6683,False,0.0,False,False,76.0,7.0
1.0,538000,flat,100.0,True,3,2,40.4021059,-3.7114217,4215,newdevelopment,True,1.0,5380,False,0.0,True,True,22.0,2.0
2.0,149500,flat,45.0,True,2,1,40.464746,-3.7076405,2758,good,False,0.0,3322,False,0.0,False,False,65.0,6.0
6.0,1050000,flat,298.0,True,4,2,40.4382743,-3.7106261,199,renew,False,1.0,3523,False,0.0,True,True,72.0,7.0
4.0,399000,flat,93.0,True,3,2,40.4123137,-3.7199169,3190,good,False,1.0,4290,False,0.0,False,False,21.0,2.0
4.0,96050,flat,60.0,True,2,1,40.3467687,-3.7124953,10368,good,False,0.0,1601,False,0.0,False,False,171.0,17.0
0.0,180000,flat,50.0,True,2,1,40.4260029,-3.7083545,1562,renew,False,1.0,3600,False,0.0,False,False,15.0,1.0
2.0,160000,flat,50.0,True,2,1,40.3984989,-3.7334149,5022,good,False,0.0,3200,False,0.0,False,False,113.0,11.0
1.0,131200,flat,70.0,True,3,1,40.428004,-3.6454295,5625,good,False,0.0,1874,False,0.0,False,False,152.0,15.0
1.0,136000,flat,44.0,False,2,1,40.4073669,-3.7006448,3713,good,False,0.0,3091,False,0.0,False,False,12.0,1.0
5.0,540000,flat,131.0,True,3,2,40.4239206,-3.6673598,4027,good,False,1.0,4122,False,0.0,False,False,43.0,4.0
6.0,324900,flat,126.0,True,3,2,40.4870207,-3.6614868,6646,renew,False,1.0,2579,False,0.0,False,False,166.0,16.0
2.0,219000,flat,46.0,False,1,1,40.4024025,-3.7019713,4235,good,False,1.0,4761,False,0.0,False,False,22.0,2.0
1.0,195000,flat,97.0,True,4,1,40.4028081,-3.6089186,9503,good,False,0.0,2010,False,0.0,False,False,191.0,19.0
3.0,287000,flat,65.0,True,3,1,40.40998,-3.7060743,3354,good,False,1.0,4415,False,0.0,False,False,12.0,1.0
1.0,540000,flat,151.0,False,2,3,40.4235569,-3.7056152,1865,good,False,1.0,3576,False,0.0,False,False,15.0,1.0
2.0,69900,flat,61.0,True,3,1,40.3392065,-3.688366,11355,good,False,0.0,1146,False,0.0,False,False,172.0,17.0
0.0,118900,flat,34.0,False,1,1,40.4029883,-3.6781683,4918,good,False,1.0,3497,False,0.0,False,False,31.0,3.0
0.0,190000,flat,71.0,False,2,2,40.4724122,-3.6345727,7328,good,False,0.0,2676,False,0.0,False,False,164.0,16.0
1.0,370000,flat,165.0,True,3,2,40.4005131,-3.6292249,8125,good,False,1.0,2242,False,0.0,True,True,141.0,14.0
1.0,169000,flat,43.0,False,2,1,40.3957669,-3.6955293,5068,renew,False,0.0,3930,False,0.0,False,False,25.0,2.0
4.0,309900,flat,86.0,True,2,1,40.4327415,-3.6617846,4159,good,False,1.0,3603,False,0.0,False,False,44.0,4.0
2.0,460000,flat,110.0,False,3,2,40.4308493,-3.7030911,1173,renew,False,1.0,4182,False,0.0,False,False,73.0,7.0
4.0,215000,flat,88.0,True,2,1,40.3658026,-3.6973191,8319,good,False,1.0,2443,False,0.0,False,False,122.0,12.0
5.0,1100000,flat,233.0,True,4,3,40.440317,-3.707088,248,good,False,1.0,4721,False,0.0,True,True,76.0,7.0
1.0,193000,flat,75.0,True,3,1,40.44347,-3.61288,8227,good,False,1.0,2573,False,0.0,False,False,207.0,20.0
1.0,380000,flat,93.0,True,3,1,40.448902,-3.6704905,3486,good,False,1.0,4086,False,0.0,False,False,53.0,5.0
2.0,125000,flat,60.0,True,2,1,40.3903998,-3.6673303,6592,good,False,0.0,2083,False,0.0,False,False,132.0,13.0
2.0,475000,flat,160.0,True,5,2,40.4194678,-3.6897328,2855,renew,False,1.0,2969,False,0.0,False,False,35.0,3.0
3.0,275000,flat,73.0,True,2,1,40.4549141,-3.6615629,4421,renew,False,1.0,3767,False,0.0,True,True,157.0,15.0
0.0,207500,flat,63.0,True,1,1,40.4244585,-3.6990948,1959,renew,False,0.0,3294,False,0.0,False,False,14.0,1.0
2.0,305000,flat,143.0,True,4,1,40.4088133,-3.737928,4196,good,False,1.0,2133,False,0.0,False,False,102.0,10.0
6.0,1420000,flat,251.0,True,4,4,40.4328526,-3.6778205,2836,good,False,1.0,5657,False,0.0,True,True,45.0,4.0
0.0,1250000,chalet,565.0,False,6,4,40.4755988,-3.7340583,4450,good,False,0.0,2212,False,0.0,True,True,83.0,8.0
3.0,119900,flat,59.0,True,2,1,40.4255377,-3.6208437,7715,good,False,0.0,2032,False,0.0,False,False,203.0,20.0
0.0,175000,flat,58.0,True,2,1,40.4322742,-3.6502117,5132,good,False,1.0,3017,False,0.0,False,False,151.0,15.0
7.0,630000,flat,102.0,True,4,1,40.4545601,-3.6740785,3443,renew,False,1.0,6176,False,0.0,False,False,54.0,5.0
2.0,149000,flat,60.0,False,3,1,40.3928605,-3.7211609,5325,good,False,1.0,2483,False,0.0,False,False,112.0,11.0
8.0,175000,flat,90.0,True,3,1,40.3771743,-3.7294731,7177,good,False,1.0,1944,False,0.0,False,False,117.0,11.0
4.0,185000,flat,122.0,True,4,2,40.3867231,-3.73589,6316,good,False,0.0,1516,False,0.0,False,False,114.0,11.0
4.0,240000,penthouse,78.0,True,1,1,40.392261,-3.7211317,5391,good,False,1.0,3077,False,0.0,False,False,112.0,11.0
2.0,160000,flat,80.0,True,3,1,40.3747748,-3.7539464,8151,good,False,0.0,2000,False,0.0,False,False,116.0,11.0
5.0,1625000,flat,236.0,False,4,3,40.4321479,-3.6810626,2599,renew,False,1.0,6886,False,0.0,False,False,46.0,4.0
5.0,234000,flat,39.0,True,2,1,40.406432,-3.6940354,3969,good,False,1.0,6000,False,0.0,False,False,26.0,2.0
